site_id,month_year,actual_kwh,expected_kwh,performance_ratio,deviation_pct,is_anomaly,iso_score,ae_score,prophet_score,severity_score,model_consensus,iso_flagged,ae_flagged,prophet_flagged,severity_label
Site_009,2025-09-01,2676.0,2436.0,1.0985221674876848,9.852216748768472,0.0,0.08954362632358581,0.016529012,0.0,0.04160260470817292,0,0,0,0,NORMAL
Site_009,2025-10-01,1944.0,1905.0,1.020472440944882,2.047244094488189,0.0,0.027444877939373336,0.0017641514,0.0,0.011595404131088439,0,0,0,0,NORMAL
Site_009,2025-11-01,1226.0,1458.0,0.840877914951989,-15.912208504801098,0.0,0.049258358573885275,0.012659174,0.0,0.024134054233271487,0,0,0,0,NORMAL
Site_009,2025-12-01,843.0,1350.0,0.6244444444444445,-37.55555555555555,0.0,0.0910114827956694,0.008359065,0.0,0.03933026591947924,0,0,0,0,NORMAL
Site_009,2026-01-01,626.0,1631.0,0.3838136112814224,-61.618638871857755,1.0,0.04834396839857302,0.079626665,0.0,0.04720691994118771,0,0,0,0,NORMAL
Site_010,2016-07-01,2.0,1121.0,0.0017841213202497,-99.82158786797504,1.0,0.45542741465404935,0.86364555,1.0,0.7344468917363298,3,1,1,1,CRITICAL
Site_010,2016-08-01,1161.0,1034.0,1.122823984526112,12.282398452611218,0.0,0.30208112589387637,0.04905895,0.0,0.13800308261560815,1,1,0,0,NORMAL
Site_010,2016-09-01,1103.0,906.0,1.217439293598234,21.7439293598234,0.0,0.10748874438614497,0.014631177,0.0,0.048116409855577746,0,0,0,0,NORMAL
Site_010,2016-10-01,900.0,709.0,1.2693935119887163,26.939351198871652,0.0,0.12251395538224241,0.0076867486,0.0,0.05169594419843837,0,0,0,0,NORMAL
Site_010,2016-11-01,596.0,542.0,1.099630996309963,9.96309963099631,0.0,0.048429270103006905,0.009954559,0.0,0.022855803487968188,0,0,0,0,NORMAL
Site_010,2016-12-01,492.0,502.0,0.9800796812749004,-1.99203187250996,0.0,0.13915124088140662,0.016852021,0.0,0.061558703778633816,0,0,0,0,NORMAL
Site_010,2017-01-01,440.0,607.0,0.7248764415156508,-27.51235584843493,0.0,0.05975646109954835,0.002885218,0.0,0.02491241075538624,0,0,0,0,NORMAL
Site_010,2017-02-01,555.0,701.0,0.7917261055634808,-20.827389443651924,0.0,0.12648153680798757,0.005474836,0.0,0.0525088073115914,0,0,0,0,NORMAL
Site_010,2017-03-01,822.0,899.0,0.914349276974416,-8.565072302558399,0.0,0.04219622312625193,0.043925725,0.0,0.032252493160029025,0,0,0,0,NORMAL
Site_010,2017-04-01,1188.0,953.0,1.2465897166841553,24.658971668415532,0.0,0.03345624985675755,0.0016141175,0.0,0.013947441089579682,0,0,0,0,NORMAL
Site_010,2017-05-01,1242.0,1050.0,1.1828571428571428,18.285714285714285,0.0,0.013282046714732654,0.013190183,0.0,0.00992938282561684,0,0,0,0,NORMAL
Site_010,2017-06-01,1559.0,1030.0,1.513592233009709,51.35922330097087,0.0,0.25684795153209494,0.007624877,0.0,0.10540788754587443,0,0,0,0,NORMAL
Site_010,2017-07-01,1517.0,1115.0,1.3605381165919284,36.053811659192824,0.0,0.1511411542197142,0.00377292,0.0,0.061776983617187003,0,0,0,0,NORMAL
Site_010,2017-08-01,1486.0,1029.0,1.444120505344995,44.412050534499514,0.0,0.1789334105361341,0.008150555,0.0,0.07442605857871824,0,0,0,0,NORMAL
Site_010,2017-09-01,1082.0,902.0,1.1995565410199556,19.955654101995567,0.0,0.020242682760006958,0.011268402,0.0,0.012041013728597472,0,0,0,0,NORMAL
Site_010,2017-10-01,895.0,705.0,1.2695035460992907,26.95035460992908,0.0,0.05878097490351353,0.009229161,0.0,0.026742596164121047,0,0,0,0,NORMAL
Site_010,2017-11-01,581.0,540.0,1.075925925925926,7.592592592592593,0.0,0.008075179622299089,0.010921082,0.0,0.007052450663140064,0,0,0,0,NORMAL
Site_010,2017-12-01,364.0,499.0,0.7294589178356713,-27.054108216432866,0.0,0.087187787525275,0.0036834958,0.0,0.03616433856372283,0,0,0,0,NORMAL
Site_010,2018-01-01,475.0,604.0,0.7864238410596026,-21.357615894039736,0.0,0.07382599206237239,0.00020185803,0.0,0.02960104713008227,0,0,0,0,NORMAL
Site_010,2018-02-01,590.0,698.0,0.8452722063037249,-15.472779369627506,0.0,0.11564799905564127,0.00246445,0.0,0.04712175712146034,0,0,0,0,NORMAL
Site_010,2018-03-01,765.0,894.0,0.8557046979865772,-14.429530201342285,0.0,0.061267416858487245,0.05459967,0.0,0.04361685102038102,0,0,0,0,NORMAL
Site_010,2018-04-01,1160.0,948.0,1.2236286919831223,22.362869198312236,0.0,0.011744379507010572,0.0017357982,0.0,0.00530528116686484,0,0,0,0,NORMAL
Site_010,2018-05-01,1536.0,1045.0,1.4698564593301435,46.985645933014354,0.0,0.08072077835736469,0.02187233,0.0,0.03994362690975386,0,0,0,0,NORMAL
Site_010,2018-06-01,1510.0,1025.0,1.473170731707317,47.3170731707317,0.0,0.21316865168234322,0.008763256,0.0,0.088334599976249,0,0,0,0,NORMAL
Site_010,2018-07-01,1778.0,1110.0,1.601801801801802,60.18018018018017,0.0,0.23308722450940755,0.02541509,0.0,0.10213017150604307,0,0,0,0,NORMAL
Site_010,2018-08-01,1361.0,1024.0,1.3291015625,32.91015625,0.0,0.1610733939850686,0.0057226853,0.0,0.06643229740872912,0,0,0,0,NORMAL
Site_010,2018-09-01,944.0,897.0,1.052396878483835,5.2396878483835,0.0,0.023716708470813863,0.016420424,0.0,0.015233831689777945,0,0,0,0,NORMAL
Site_010,2018-10-01,716.0,702.0,1.01994301994302,1.9943019943019944,0.0,0.0049218073459889045,0.004525719,0.0,0.0035527246387894174,0,0,0,0,NORMAL
Site_010,2018-11-01,455.0,537.0,0.8472998137802608,-15.27001862197393,0.0,0.029167967625653435,0.02296814,0.0,0.01970603568879592,0,0,0,0,NORMAL
Site_010,2018-12-01,540.0,495.0,1.0909090909090908,9.090909090909092,0.0,0.1601482350394663,0.04449373,0.0,0.07963209990473734,0,0,0,0,NORMAL
Site_010,2019-01-01,525.0,601.0,0.8735440931780366,-12.64559068219634,0.0,0.07341798115946907,0.0015766184,0.0,0.029919008889073864,0,0,0,0,NORMAL
Site_010,2019-02-01,591.0,694.0,0.8515850144092219,-14.84149855907781,0.0,0.12320252247120256,0.0026135806,0.0,0.05019576217034088,0,0,0,0,NORMAL
Site_010,2019-03-01,908.0,890.0,1.0202247191011236,2.0224719101123596,0.0,0.043742128451233486,0.024018932,0.0,0.025903477441098444,0,0,0,0,NORMAL
Site_010,2019-04-01,1167.0,943.0,1.237539766702015,23.753976670201485,0.0,0.008046727043317214,0.0018227462,0.0,0.003856652019627971,0,0,0,0,NORMAL
Site_010,2019-05-01,1284.0,1040.0,1.234615384615385,23.46153846153846,0.0,0.03385543926765622,0.013649161,0.0,0.01831938181503654,0,0,0,0,NORMAL
Site_010,2019-06-01,1512.0,1020.0,1.4823529411764709,48.23529411764706,0.0,0.20997549566397256,0.009268712,0.0,0.0872342474142231,0,0,0,0,NORMAL
Site_010,2019-07-01,1700.0,1104.0,1.539855072463768,53.985507246376805,0.0,0.190559982078217,0.01844026,0.0,0.08267808341908159,0,0,0,0,NORMAL
Site_010,2019-08-01,1541.0,1019.0,1.5122669283611383,51.22669283611384,0.0,0.21814802347084017,0.01900517,0.0,0.09391101882739915,0,0,0,0,NORMAL
Site_010,2019-09-01,1258.0,893.0,1.4087346024636058,40.87346024636058,0.0,0.12448526759200684,0.03230565,0.0,0.061101084867629975,0,0,0,0,NORMAL
Site_010,2019-10-01,673.0,698.0,0.9641833810888252,-3.5816618911174785,0.0,0.016539684889253947,0.0071463287,0.0,0.009117089042951453,0,0,0,0,NORMAL
Site_010,2019-11-01,396.0,534.0,0.7415730337078652,-25.842696629213485,0.0,0.0457369432595901,0.040765345,0.0,0.03256264752884834,0,0,0,0,NORMAL
Site_010,2020-01-01,285.0,598.0,0.4765886287625418,-52.34113712374582,1.0,0.1171262536186698,0.05431619,0.0,0.06586116820528995,0,0,0,0,NORMAL
Site_010,2020-02-01,704.0,691.0,1.0188133140376263,1.881331403762663,0.0,0.211931516395925,0.010018661,0.0,0.08827913779878856,0,0,0,0,NORMAL
Site_010,2020-03-01,1118.0,885.0,1.263276836158192,26.327683615819208,0.0,0.11539326479058276,0.018878112,0.0,0.05276464470235829,0,0,0,0,NORMAL
Site_010,2020-04-01,1168.0,939.0,1.2438764643237488,24.38764643237487,0.0,0.026672295930705303,0.0019446976,0.0,0.01134956249563146,0,0,0,0,NORMAL
Site_010,2020-05-01,1763.0,1034.0,1.7050290135396515,70.50290135396519,0.0,0.2441123146125287,0.06960747,0.0,0.12200753836069943,0,0,0,0,NORMAL
Site_010,2020-06-01,1631.0,1015.0,1.606896551724138,60.689655172413794,0.0,0.2616128756112335,0.020016804,0.0,0.11165103176261892,0,0,0,0,NORMAL
Site_010,2020-07-01,1624.0,1099.0,1.4777070063694266,47.77070063694268,0.0,0.1843536402287248,0.012590973,0.1567245523738568,0.11732943472542282,0,0,0,0,NORMAL
Site_010,2020-08-01,1422.0,1014.0,1.4023668639053255,40.23668639053255,0.0,0.1932060158000557,0.00991025,0.0,0.0807509938489365,0,0,0,0,NORMAL
Site_010,2020-09-01,1190.0,888.0,1.34009009009009,34.00900900900901,0.0,0.09646152932309959,0.0237873,0.0,0.04691016615972461,0,0,0,0,NORMAL
Site_010,2020-10-01,772.0,695.0,1.1107913669064748,11.07913669064748,0.0,0.010580501925404051,0.0,0.0,0.0042322007701616204,0,0,0,0,NORMAL
Site_010,2020-11-01,540.0,532.0,1.0150375939849623,1.5037593984962403,0.0,0.011755851882491286,0.009660139,0.0,0.008083389315001677,0,0,0,0,NORMAL
